recovery_id,tag_type,tag_code,tag_status,sequential_number,Observer,Vessel_name,Vessel_type,Cruise_no,Vessel_or_Plant_code,Haul_or_Delivery_no,species_name_by_observer,Missing_Fins,sample:in_or_out?,recovery_date,run_year,Lat,latmin,Hem,Long,Longmin,Bear,Area,Source_of_capture_information,sex,gonad_maturity,length,weight,Other_comments,Scalesample,Date_entered,Plant_recovery,detection_method,sampling_site,Date_snout_sent_to_ABL,Detected_with_wand,sampling_agency,fishery,gear_name,Report_code,New_data,length_code,length_type,weight_code,weight_type,recorded_mark,location_type,hssector,sequential_column_number,sequential_row_number,delivery_date,plant_name,specimen_number,ADFG_stat_area,Initials_CWT_reader
2013170106,,210960,1,,,Michelle Renee,Rockfish,,4131,,Chinook,Ad,IN,20131111,2013,57,47,N,150,01,W,,,M,,690,5,,,20131217,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,147,"485831
495730
505730",
2013170107,,210961,1,,,Michelle Renee,Rockfish,,4131,,Chinook,None,IN,20131111,2013,57,47,N,150,01,W,,,F,,640,4.1,,,20131217,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,143,"485831
495730
505730",
2013170108,,210962,1,,,Michelle Renee,Rockfish,,4131,,Chinook,Ad,IN,20131111,2013,57,47,N,150,01,W,,,F,,640,4,,,20131217,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,141,"485831
495730
505730",
2013170109,,635364,1,,,Michelle Renee,Rockfish,,4131,,Chinook,Ad,IN,20131111,2013,57,47,N,150,01,W,,,F,,720,5.2,,,20131217,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,144,"485831
495730
505730",
2013170110,,210961,1,,,Michelle Renee,Rockfish,,4131,,Chinook,None,IN,20131111,2013,57,47,N,150,01,W,,,M,,640,4,,,20131217,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,145,"485831
495730
505730",
2013170111,,635368,1,,,Michelle Renee,Rockfish,,4131,,Chinook,None,IN,20131111,2013,57,47,N,150,01,W,,,F,,740,6.4,,,20131217,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,149,"485831
495730
505730",
2013170112,,635690,1,,,Michelle Renee,Rockfish,,4131,,Chinook,Ad,IN,20131111,2013,57,47,N,150,01,W,,,M,,620,3.6,,,20131217,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,146,"485831
495730
505730",
2013170113,,090443,1,,,Michelle Renee,Rockfish,,4131,,Chinook,Ad,IN,20131111,2013,57,47,N,150,01,W,,,F,,710,5.3,,,20131217,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,148,"485831
495730
505730",
2013170114,,210961,1,,,Michelle Renee,Rockfish,,4131,,Chinook,None,IN,20131111,2013,57,47,N,150,01,W,,,M,,680,4.4,,,20131217,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,142,"485831
495730
505730",
2013170115,,090538,1,,KM,Cape Kiwanda,Rockfish,,1235,,Chinook,Ad,IN,20131115,2013,,,,,,,630,,F,,620,3.6,,,20131217,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,1,"505700
495730
495800",
2013170116,,090448,1,,KH,Cape Kiwanda,Rockfish,,1235,,Chinook,Ad,IN,20131014,2013,,,,,,,,,,,660,3.9,,,20131231,N,E,hsed,,Y,,81,trawl,REP13,N,,,,,,,,,,,,96,,
2013170117,,210910,1,,,Cape Kiwanda,Rockfish,,1235,,Chinook,Ad,IN,20131014,2013,,,,,,,,,,,730,5.2,,,20131231,N,E,hsed,,Y,,81,trawl,REP13,N,,,,,,,,,,,,97,,
2013170118,,051267,1,,,Cape Kiwanda,Rockfish,,1235,,Chinook,Ad,IN,20131014,2013,,,,,,,,,,,630,,,,20131231,N,E,hsed,,Y,,81,trawl,REP13,N,,,,,,,,,,,,98,,
2013170119,,190214,1,,,Cape Kiwanda,Rockfish,,1235,,Chinook,None,IN,20131014,2013,,,,,,,,,,,670,,,,20131231,N,E,hsed,,Y,,81,trawl,REP13,N,,,,,,,,,,,,95,,
2014070001,,,2,,KAH,Topaz,Rockfish,,,70,Chinook,Ad,IN,20140514,2014,57,14,N,151,02,W,630,,,,520,2,,,201503,N,E,hsrf,,Y,,812,trawl,REP15,N,0,1,1,1,5000,1,3,,,,,,505730 10%/495800 90%,
2014070002,,,2,,KAH,Michelle Renee,Rockfish,,,1,Chinook,Ad,IN,20140822,2014,,,N,,,W,630,,,,610,3.3,,,201503,N,E,hsrf,,Y,,812,trawl,REP15,N,0,1,1,1,5000,1,3,,,,,,495730 55%/485800 43%/495800 2%,
2014070004,,,2,,1,Caravelle,Rockfish,,,,Chinook,Ad,IN,20141105,2014,,,N,,,W,630,,,,880,7.7,,,201503,N,E,hsrf,,Y,,812,trawl,REP15,N,0,1,1,1,5000,1,3,,,,,,485730,
2014070005,,,2,,Tom Mauer,Alaska Beauty,Rockfish,,,16,Chinook,Ad,IN,20140418,2014,57,41,N,155,02,W,620,,,,560,,,,201503,N,E,hsrf,,Y,,812,trawl,REP15,N,0,1,,,5000,1,3,,,,,,,
2014070006,,,2,,KAH,Michelle Renee,Rockfish,,,1,Chinook,Ad,IN,,2014,,,N,,,W,630,,M,,650,3.4,,,201503,N,E,hsrf,,Y,,812,trawl,REP15,N,0,1,1,1,5000,1,3,,,,,,,
2014070010,,,2,,KAH,Topaz,Rockfish,,,72,Chinook,Ad,IN,20140512,2014,,,N,,,W,630,,,,430,1.4,,,201503,N,E,hsrf,,Y,,812,trawl,REP15,N,0,1,1,1,5000,1,3,,,,,,505730 10%/495800 90%,
2014070011,,,2,,KAH,Excalibur II,Rockfish,,,1,Chinook,None,IN,20140922,2014,,,N,,,W,630,,,,560,2.5,,,201503,N,E,hsrf,,Y,,812,trawl,REP15,N,0,1,1,1,0000,1,3,,,,,,515700,
2014070015,,,2,,KAH,Peggy Jo,Rockfish,,,1,Chinook,Ad,IN,20140510,2014,,,N,,,W,630,,,,520,1.9,,,201503,N,E,hsrf,,Y,,812,trawl,REP15,N,0,1,1,1,5000,1,3,,,,,,495730,
2014070016,,,2,,PF,Caravelle,Rockfish,,,8,Chinook,Ad,IN,20140414,2014,57,50,N,154,46,W,620,,M,,550,1.9,Boat Haul # 91,,201503,N,E,hsrf,,Y,,812,trawl,REP15,N,0,1,1,1,5000,1,3,,,,,3,,
2014070021,,090599,1,,KAH,EX II,Rockfish,,,,Chinook,Ad,IN,20140918,2014,,,N,,,W,630,,,,650,4.3,Boat Haul # 1,,201503,N,E,hsrf,,Y,,812,trawl,REP15,N,0,1,1,1,5000,1,3,,,,,,,
2014070023,,211009,1,,KAH,Cape Kiwanda,Rockfish,,,,Chinook,Ad,IN,20140510,2014,,,N,,,W,630,,,,490,1.7,Boat Haul # 29,,201503,N,E,hsrf,,Y,,812,trawl,REP15,N,0,1,1,1,5000,1,3,,,,,29,505700 48%/515700 52%,
2014070024,,042994,1,,P. Forstner,Caravelle,Rockfish,,,3,Chinook,Ad,IN,20140409,2014,57,24,N,151,18,W,,,,,360,0.6,Boat Haul # 86,,201503,N,E,hsrf,,Y,,812,trawl,REP15,N,0,1,1,1,5000,1,3,,,,,1,,
2014070026,,090488,1,,KAH,Sea Mac,Rockfish,,,1,Chinook,Ad,IN,20140606,2014,,,N,,,W,630,,,,630,2.9,,,201503,N,E,hsrf,,Y,,812,trawl,REP15,N,0,1,1,1,5000,1,3,,,,,,495730,
2014070028,,071156,1,,KAH,Walter N,Rockfish,,,1,Chinook,Ad,IN,20140920,2014,,,N,,,W,630,,,,570,2.5,Binary code,,201503,N,E,hsrf,,Y,,812,trawl,REP15,N,0,1,1,1,5000,1,3,,,,,,515700,
2014070030,,636172,1,,KAH,Laura,Rockfish,,,,Chinook,Ad,IN,20141025,2014,,,N,,,W,630,,M,,590,2.8,Vessle name hard to read; Boat Haul # 3,,201503,N,E,hsrf,,Y,,812,trawl,REP15,N,0,1,1,1,5000,1,3,,,,,,505800,
2014070031,,042874,1,,KAH,Topaz,Rockfish,,,74,Chinook,Ad,IN,20140512,2014,,,N,,,W,630,,,,460,1.6,,,201503,N,E,hsrf,,Y,,812,trawl,REP15,N,0,1,1,1,5000,1,3,,,,,,505730 10%/495800 90%,
2014070032,,090599,1,,KAH,Cape Kiwanda,Rockfish,,,1,Chinook,Ad,IN,20141108,2014,,,N,,,W,630,,,,640,4.1,Boat Haul # 1,,201503,N,E,hsrf,,Y,,812,trawl,REP15,N,0,1,1,1,5000,1,3,,,,,,515700,
2014070033,,030716,1,,KAH,Elizabeth F,Rockfish,,,1,Chinook,Ad,IN,20140508,2014,,,N,,,W,630,,,,570,2.2,,,201503,N,E,hsrf,,Y,,812,trawl,REP15,N,0,1,1,1,5000,1,3,,,,,,505700,
2014070034,,182192,1,,PF,Caravelle,Rockfish,,,4,Chinook,Ad,IN,20140410,2014,57,45,N,154,14,W,,,M,,540,2,Boat Haul # 87,,201503,N,E,hsrf,,Y,,812,trawl,REP15,N,0,1,1,1,5000,1,3,,,,,2,,
2014070035,,094235,1,,KAH,Elizabeth F,Rockfish,,,2,Chinook,Ad,IN,20140508,2014,,,N,,,W,630,,,,510,1.7,,,201503,N,E,hsrf,,Y,,812,trawl,REP15,N,0,1,1,1,5000,1,3,,,,,,505700,
2014070036,,090448,1,,KAH,Laura,Rockfish,,,1,Chinook,Ad,IN,20140610,2014,,,N,,,W,630,,,,720,5,,,201503,N,E,hsrf,,Y,,812,trawl,REP15,N,0,1,1,1,5000,1,3,,,,,,495800,
2014070037,,090599,1,,KAH,Topaz,Rockfish,,,71,Chinook,Ad,IN,20140514,2014,,,N,,,W,620,,,,480,1.7,,,201503,N,E,hsrf,,Y,,812,trawl,REP15,N,0,1,1,1,5000,1,3,,,,,,,
2014070038,,090464,1,,KAH,Elizabeth F,Rockfish,,,3,Chinook,Ad,IN,20140508,2014,,,N,,,W,630,,,,460,1.3,,,201503,N,E,hsrf,,Y,,812,trawl,REP15,N,0,1,1,1,5000,1,3,,,,,,505700,
2014070039,,090463,1,,KAH,Peggy Jo,Rockfish,,,1,Chinook,Ad,IN,20141106,2014,,,N,,,W,630,,,,670,4.4,,,201503,N,E,hsrf,,Y,,812,trawl,REP15,N,0,1,1,1,5000,1,3,,,,,,515700,
2014070040,,090281,1,,KAH,Laura,Rockfish,,,2,Chinook,Ad,IN,20140610,2014,,,N,,,W,630,,,,680,4.4,,,201503,N,E,hsrf,,Y,,812,trawl,REP15,N,0,1,1,1,5000,1,3,,,,,,495800,
2014070041,,090431,1,,KAH,Topaz,Rockfish,,,73,Chinook,Ad,IN,20140512,2014,,,N,,,W,630,,,,440,1.5,,,201503,N,E,hsrf,,Y,,812,trawl,REP15,N,0,1,1,1,5000,1,3,,,,,,505730 10%/495800 90%,
2015170001,,090713,1,,,Stella,Rockfish,,7079,,Chinook,Ad,in,20150509,2015,,,,,,,630,,F,,530,1.8,Stat Area 505730,,20151231,N,E,hsrf,20150604,,,812,trawl,REP16,N,,,,,,,,,,,,14,,
2015170002,,090599,1,,KM,Stella,Rockfish,,7079,,Chinook,Ad,in,20150509,2015,,,,,,,630,,F,,670,3.5,Stat Aread 505730,,20160113,N,E,hsrf,20150604,,,812,trawl,REP16,N,,,,,,,,,,,,15,,
2015170003,,220231,1,,KM,Stella,Rockfish,,7079,,Chinook,None,in,20150509,2015,,,,,,,630,,M,,550,1.9,Stat Area 505730,,20160113,N,E,hsrf,20150604,,,812,trawl,REP16,N,,,,,,,,,,,,27,,
2015170004,,,2,,,Topaz,Rockfish,,405,,Chinook,Ad,in,20150510,2015,,,,,,,630,,F,,600,2.5,State Area 505730,,20160113,N,E,hsrf,20150604,,,812,trawl,REP16,N,,,,,,,,,,,,4,,
2015170005,,055363,1,,K,Topaz,Rockfish,,405,,Chinook,Ad,in,20150510,2015,,,,,,,630,,F,,640,3.3,Stat Area 505730,,20160113,N,E,hsrf,20150604,,,812,trawl,REP16,N,,,,,,,,,,,,5,,
2015170006,,042995,1,,KM,Gold Rush,Rockfish,,1868,,Chinook,Ad,in,20150513,2015,,,,,,,630,,F,,630,3,Stat area 535602,,20160113,N,E,hsrf,20150604,,,812,trawl,REP16,N,,,,,,,,,,,,3,,
2015170007,,042995,1,,KM,Gold Rush,Rockfish,,1868,,Chinook,Ad,in,20150513,2015,,,,,,,630,,F,,520,1.8,Stat Area 535602,,20160113,N,E,hsrf,20150604,,,812,trawl,REP16,N,,,,,,,,,,,,33,,
2015170008,,636475,1,,KM,Pacific Star,Rockfish,,2781,,Chinook,Ad,in,20150518,2015,,,,,,,630,,M,,550,1.9,Stat Area 515700,,20160113,N,E,hsrf,20150604,,,812,trawl,REP16,N,,,,,,,,,,,,10,,
2015170009,,092055,1,,KM,Nicole,Rockfish,,4037,,Chinook,Ad,in,20150519,2015,,,,,,,630,,F,,530,1.7,Stat area 495730 (80%) and 505700 (20%). Binary,,20160113,N,E,hsrf,20150604,,,812,trawl,REP16,N,,,,,,,,,,,,16,,
2015170010,,090599,1,,KM,Pacific Star,Rockfish,,2781,,Chinook,Ad,in,20150522,2015,,,,,,,630,,F,,690,3.7,Stat Area 515700,,20160113,N,E,hsrf,20150604,,,812,trawl,REP16,N,,,,,,,,,,,,28,,
2015170011,,636508,1,,KM,Pacific Star,Rockfish,,2781,,Chinook,None,in,20150522,2015,,,,,,,630,,M,,640,3,Stat Area 515700,,20160113,N,E,hsrf,20150604,,,812,trawl,REP16,N,,,,,,,,,,,,37,,
2015170012,,,3,,KM,Pacific Star,Rockfish,,2781,,Chinook,Ad,in,20150522,2015,,,,,,,630,,F,,620,3,Stat Area 515700,,20160113,N,E,hsrf,20150604,,,812,trawl,REP16,N,,,,,,,,,,,,46,,
2015170013,,,2,,CH,Leslie Lee,Rockfish,,1234,,Chinook,Ad,in,20150522,2015,57,07,,151,10,,630,,F,,510,1.6,,,20160113,N,E,hsrf,20150604,,,812,trawl,REP16,N,,,,,,,,,,,,35,,
2015170014,,636507,1,,KM,Gold Rush,Rockfish,,1868,,Chinook,Ad,in,20150522,2015,57,58,,149,27,,630,,F,,510,1.3,,,20160113,N,E,hsrf,20150604,,,812,trawl,REP16,N,,,,,,,,,,,,53,,
2015170015,,055367,1,,KM,Vanguard,Rockfish,,519,,Chinook,None,in,20150523,2015,57,10,,151,06,,630,,F,,650,3,,,20160113,N,E,hsrf,20150604,,,812,trawl,REP16,N,,,,,,,,,,,,16,,
2015170016,,040993,1,,KM,Vanguard,Rockfish,,519,,Chinook,Ad,in,20150523,2015,57,10,,151,06,,630,,F,,660,3,,,20160113,N,E,hsrf,20150604,,,812,trawl,REP16,N,,,,,,,,,,,,17,,
2015170017,,,2,,KM,Leslie Lee,Rockfish,,1234,,Chinook,None,in,20150530,2015,58,04,,149,21,,630,,M,,540,1.8,,,20160113,N,E,hsrf,20150604,,,812,trawl,REP16,N,,,,,,,,,,,,21,,
2015170018,,090713,1,,,Leslie Lee,Rockfish,,1234,,Chinook,Ad,in,20150530,2015,58,04,,149,21,,630,,F,,540,1.8,,,20160113,N,E,hsrf,20150604,,,812,trawl,REP16,N,,,,,,,,,,,,72,,
2015170019,,,2,,K,Marcy J,Rockfish,,2142,,Chinook,Ad,in,20150603,2015,,,,,,,630,,M,,510,1.4,Stat Area 505730,,20160113,N,E,hsrf,20150604,,,812,trawl,REP16,N,,,,,,,,,,,,4,,
2015170020,,636508,1,,KM,Progress,Rockfish,,512,,Chinook,None,in,20150603,2015,,,,,,,630,,F,,550,1.7,Stat Area 495800,,20160113,N,E,hsrf,20150604,,,812,trawl,REP16,N,,,,,,,,,,,,1,,
2015170021,,,2,,KM,Progress,Rockfish,,512,,Chinook,Ad,in,20150603,2015,,,,,,,630,,M,,520,1.5,Stat Area 495800,,20160113,N,E,hsrf,20150604,,,812,trawl,REP16,N,,,,,,,,,,,,2,,
2015170022,,,2,,K,Laura,Rockfish,,1571,,Chinook,None,in,20150607,2015,,,,,,,630,,F,,780,5.7,Postive signal not 100% sure,,20160113,N,E,hsrf,20150604,,,812,trawl,REP16,N,,,,,,,,,,,,1,,
2015170023,,090713,1,,,Cape Kiwanda,Rockfish,,1235,,Chinook,Ad,in,20150618,2015,57,10,,152,38,,630,,M,,560,2,,,20160113,N,E,hsrf,20150604,,,812,trawl,REP16,N,,,,,,,,,,,,8,,
2015170024,,182192,1,,,Michelle Renee,Rockfish,,4131,,Chinook,Ad,in,20150625,2015,,,,,,,630,,M,,770,5.9,"Stat area 505730, 495730, 505730",,20160113,N,E,hsrf,20150604,,,812,trawl,REP16,N,,,,,,,,,,,,3,,
2015170025,,090718,1,,,Cape Kiwanda,Rockfish,,4131,,Chinook,Ad,in,20150711,2015,,,,,,,630,,F,,500,1.5,"Stat Area 505700, 505730, 515700",,20160113,N,E,hsrf,20150604,,,812,trawl,REP16,N,,,,,,,,,,,,25,,
2015170026,,090718,1,,KM,Excalibue II,Rockfish,,410,,Chinook,Ad,in,20150927,2015,,,,,,,630,,F,,520,2,"Stat Area 515700, 525630",,20160113,N,E,hsrf,20150604,,,812,trawl,REP16,N,,,,,,,,,,,,26,,
2015170027,,093651,1,,,Cape Kiwanda,Rockfish,,4131,,Chinook,Ad,in,20151101,2015,,,,,,,630,,M,,630,3.2,Stat Area 515700,,20160113,N,E,hsrf,20150604,,,812,trawl,REP16,N,,,,,,,,,,,,27,,
2015170028,,211049,1,,,Elizabeth F,Rockfish,,823,,Chinook,Ad,in,20151104,2015,,,,,,,630,,F,,580,2.4,Stat Area 515700,,20160113,N,E,hsrf,20150604,,,812,trawl,REP16,N,,,,,,,,,,,,28,,
2015170029,,090713,1,,KM,Cape Kiwanda,Rockfish,,4131,,Chinook,Ad,in,20151108,2015,,,,,,,630,,F,,640,3.2,Stat Area 515700,,20160113,N,E,hsrf,20150604,,,812,trawl,REP16,N,,,,,,,,,,,,29,,
2015170030,,090861,1,,K,Bay Islander,Rockfish,,1193,,Chinook,None,in,20151110,2015,,,,,,,630,,M,,380,0.8,"Stat Area 495800, 495730. Sample #10",,20160113,N,E,hsrf,20150604,,,812,trawl,REP16,N,,,,,,,,,,,,30,,
2015170031,,,2,,,Bay Islander,Rockfish,,1193,,Chinook,Ad,in,20151110,2015,,,,,,,630,,M,,360,0.7,"Stat area 495800, 495730. Sample #11",,20160113,N,E,hsrf,20150604,,,812,trawl,REP16,N,,,,,,,,,,,,31,,
2015170032,,090713,1,,KM,Elizabeth F,Rockfish,,823,,Chinook,Ad,in,20151111,2015,,,,,,,630,,F,,630,3.1,Stat Area 505700. Sample #30,,20160113,N,E,hsrf,20150604,,,812,trawl,REP16,N,,,,,,,,,,,,32,,
2015170033,,090713,1,,KM,Elizabeth F,Rockfish,,823,,Chinook,Ad,in,20151111,2015,,,,,,,630,,F,,600,2.7,Stat Area 505700. Sample #31,,20160113,N,E,hsrf,20150604,,,812,trawl,REP16,N,,,,,,,,,,,,33,,
2015170034,,,2,,,Elizabeth F,Rockfish,,823,,Chinook,Ad,in,20151111,2015,,,,,,,630,,F,,630,2.8,Stat area 505700. Sample #32,,20160113,N,E,hsrf,20150604,,,812,trawl,REP16,N,,,,,,,,,,,,34,,
2015170035,,180684,1,,,Elizabeth F,Rockfish,,823,,Chinook,Ad,in,20151111,2015,,,,,,,630,,F,,540,2.1,Stat Area 505700. Sample #33,,20160113,N,E,hsrf,20150604,,,812,trawl,REP16,N,,,,,,,,,,,,35,,
2015170036,,211049,1,,,Bay Islander,Rockfish,,1193,,Chinook,Ad,in,20151117,2015,,,,,,,630,,F,,560,2.3,"Stat Area 494730, 495800. Sample #4",,20160113,N,E,hsrf,20150604,,,812,trawl,REP16,N,,,,,,,,,,,,36,,
2016170001,,,2,,K,Walter N,Rockfish,,825,1,Chinook,Ad,in,20160504,2016,51,57,,,,,630,,F,,420,0.9,,,20161223,N,E,hsrf,20160604,,,812,trawl,REP17,N,,,,,,,,,,,,1,,
2016170002,,636584,1,,K,Stella,Rockfish,,7079,,Chinook,Ad,in,20160505,2016,50,57,,,,,630,,M,,530,1.7,,,20161223,N,E,hsrf,20160604,,,812,trawl,REP17,N,,,,,,,,,,,,2,,
2016170003,,090713,1,,K,Stella,Rockfish,,7079,,Chinook,Ad,in,20160505,2016,50,57,,,,,630,,F,,600,2.3,,,20161223,N,E,hsrf,20160604,,,812,trawl,REP17,N,,,,,,,,,,,,3,,
2016170004,,090713,1,,K,SeaMac,Rockfish,,1043,,Chinook,Ad,in,20160508,2016,49,58,,,,,630,,F,,590,2.2,,,20161223,N,E,hsrf,20160604,,,812,trawl,REP17,N,,,,,,,,,,,,4,,
2016170005,,,2,,K,GoldRush,Rockfish,,1868,,Chinook,Ad,in,20160508,2016,50,57,,,,,630,,M,,410,1,,,20161223,N,E,hsrf,20160604,,,812,trawl,REP17,N,,,,,,,,,,,,5,,
2016170006,,211087,1,,K,Gold Rush,Rockfish,,1868,,Chinook,Ad,in,20160508,2016,50,57,,,,,630,,M,,440,1.2,,,20161223,N,E,hsrf,20160604,,,812,trawl,REP17,N,,,,,,,,,,,,6,,
2016170007,,093653,1,,K,Gold Rush,Rockfish,,1868,,Chinook,Ad,in,20160508,2016,50,57,,,,,630,,M,,470,1.2,,,20161223,N,E,hsrf,20160604,,,812,trawl,REP17,N,,,,,,,,,,,,7,,
2016170008,,,2,,,Gold Rush,Rockfish,,1868,,Chinook,Ad,in,20160508,2016,50,57,,,,,630,,F,,580,2,,,20161223,N,E,hsrf,20160604,,,812,trawl,REP17,N,,,,,,,,,,,,8,,
2016170009,,636508,1,,K,Marcy J,Rockfish,,2142,,Chinook salmon,None,in,20160510,2016,49,57,,,,,630,,M,,560,1.9,,,20161223,N,E,hsrf,20160604,,,812,trawl,REP17,N,,,,,,,,,,,,9,,
2016170010,,,1,,K,Progress,Rockfish,,512,,Chinook,Ad,in,20160509,2016,49,57,,,,,630,,F,,500,1.4,agency code 20,,20161223,N,E,hsrf,20160604,,,812,trawl,REP17,N,,,,,,,,,,,,10,,
2016170011,,094634,1,,K,Vanguard,Rockfish,,512,,Chinook salmon,Ad,in,20160512,2016,49,57,,,,,630,,F,,640,3.1,,,20161223,N,E,hsrf,20160604,,,812,trawl,REP17,N,,,,,,,,,,,,11,,
2016170012,,211093,1,,K,Mar Pacifico,Rockfish,,1674,,Chinook salmon,None,in,20160518,2016,54,55,,,,,620,,F,,440,1.2,NMFS area 630 also written,,20161223,N,E,hsrf,20160604,,,812,trawl,REP17,N,,,,,,,,,,,,12,,
2016170013,,210486,1,,K,Michelle Renee,Rockfish,,4131,,Chinook,None,in,20160529,2016,49,57,,,,,630,,M,,710,5,,,20161223,N,E,hsrf,20160604,,,812,trawl,REP17,N,,,,,,,,,,,,13,,
2016170014,,031674,1,,K,Michelle Renee,Rockfish,,4131,,Chinook salmon,Ad,in,20160529,2016,49,57,,,,,630,,M,,640,3,,,20161223,N,E,hsrf,20160604,,,812,trawl,REP17,N,,,,,,,,,,,,14,,
2016170015,,090713,1,,K,Nicole,Rockfish,,4037,,Chinook salmon,Ad,in,20160531,2016,49,57,,,,,630,,F,,670,3.5,,,20161223,N,E,hsrf,20160604,,,812,trawl,REP17,N,,,,,,,,,,,,15,,
2016170016,,211049,1,,K,Pacific Star,Rockfish,,2781,,Chinook salmon,Ad,in,20160602,2016,50,57,,,,,630,,M,,650,3,,,20161223,N,E,hsrf,20160604,,,812,trawl,REP17,N,,,,,,,,,,,,16,,
2016170017,,,2,,K,Michelle Renee,Rockfish,,4131,,Chinook salmon,Ad,in,20160607,2016,51,57,,,,,630,,F,,610,3,,,20161223,N,E,hsrf,20160604,,,812,trawl,REP17,N,,,,,,,,,,,,17,,
2016170018,,636648,1,,K,Michelle Renee,Rockfish,,4131,,Chinook salmon,Ad,in,20160607,2016,51,57,,,,,630,,F,,490,1.5,,,20161223,N,E,hsrf,20160604,,,812,trawl,REP17,N,,,,,,,,,,,,18,,
2016170019,,,2,,K,Pacific Star,Rockfish,,,,Chinook salmon,Ad,in,20160610,2016,,,,,,,630,,M,,610,2.8,,,20161223,N,E,hsrf,20160604,,,812,trawl,REP17,N,,,,,,,,,,,,19,,
2016170020,,,2,,K,New Life,Rockfish,,6182,,Chinook salmon,Ad,in,20160625,2016,48,58,,,,,630,,F,,570,2.2,,,20161223,N,E,hsrf,20160604,,,812,trawl,REP17,N,,,,,,,,,,,,20,,
2016170021,,636504,1,,K,Walter N,Rockfish,,,,Chinook,Ad,in,20160806,2016,51,57,,,,,630,,F,,610,3.1,,,20161223,N,E,hsrf,20160604,,,812,trawl,REP17,N,,,,,,,,,,,,21,,
2016170022,,200108,1,,K,Bay Islander,Rockfish,,1193,,Chinook salmon,Ad,in,20161105,2016,55,56,,,,,620,,F,,670,3.5,,,20161223,N,E,hsrf,20160604,,,812,trawl,REP17,N,,,,,,,,,,,,22,,
2016170023,,636664,1,,K,Bay Islander,Rockfish,,1193,,Chinook salmon,Ad,in,20161105,2016,55,56,,,,,620,,F,,550,2.3,,,20161223,N,E,hsrf,20160604,,,812,trawl,REP17,N,,,,,,,,,,,,23,,
2016170024,,183279,1,,K,Bay Islander,Rockfish,,1193,,Chinook salmon,Ad,in,20161105,2016,55,56,,,,,620,,M,,480,1.7,,,20161223,N,E,hsrf,20160604,,,812,trawl,REP17,N,,,,,,,,,,,,24,,
2016170025,,183071,1,,K,Bay Islander,Rockfish,,1193,,Chinook salmon,Ad,in,20161105,2016,55,56,,,,,620,,M,,500,1.9,,,20161223,N,E,hsrf,20160604,,,812,trawl,REP17,N,,,,,,,,,,,,25,,
2016170026,,090919,1,,K,Bay Islander,Rockfish,,1193,,Chinook salmon,Ad,in,20161105,2016,55,56,,,,,,,F,,440,1.3,,,20161223,N,E,hsrf,20160604,,,812,trawl,REP17,N,,,,,,,,,,,,26,,
2016170027,,211136,1,,K,Bay Islander,Rockfish,,1193,,Chinook salmon,Ad,in,20161105,2016,55,56,,,,,620,,M,,530,2.3,,,20161223,N,E,hsrf,20160604,,,812,trawl,REP17,N,,,,,,,,,,,,27,,
2016170028,,090853,1,,K,Bay Islander,Rockfish,,1193,,Chinook salmon,Ad,in,20161105,2016,55,56,,,,,620,,F,,590,2.9,,,20161223,N,E,hsrf,20160604,,,812,trawl,REP17,N,,,,,,,,,,,,28,,
2016170029,,182481,1,,K,Bay Islander,Rockfish,,1193,,Chinook salmon,Ad,in,20161105,2016,55,56,,,,,620,,F,,500,1.5,,,20161223,N,E,hsrf,20160604,,,812,trawl,REP17,N,,,,,,,,,,,,29,,
2016170030,,180270,1,,K,Bay Islander,Rockfish,,1193,,Chinook salmon,Ad,in,20161105,2016,55,56,,,,,620,,F,,490,1.9,,,20161223,N,E,hsrf,20160604,,,812,trawl,REP17,N,,,,,,,,,,,,30,,
2017170001,,636651,1,,K,Pacific Star,Rockfish,,2781,,Chinook,None,in,20170511,2017,51,57,,,,,630,,F,,540,1.6,specimen #31 in delivery,,20171207,N,E,hsrf,,,,812,trawl,REP18,N,,,,,,,3,,,,,1,515700 (50%); 505730 (50%),
2017170002,,636651,1,,K,Sea Mac,Rockfish,,1043,,Chinook,Ad,in,20170511,2017,49,57,,,,,630,,M,,600,2.2,specimen #5 in delivery,,20171207,N,E,hsrf,,,,812,trawl,REP18,N,,,,,,,3,,,,,2,495730,
2017170003,,636801,1,,K,Mar Pacifico,Rockfish,,1674,,Chinook,Ad,in,20170510,2017,51,57,,,,,630,,M,,630,1.8,"specimen #3 in delivery, small adipose piece only",,20171207,N,E,hsrf,,,,812,trawl,REP18,N,,,,,,,3,,,,,3,515700 (58%); 505700 (20%); 495730 (15%); 505730 (7%),
